"","Year","ID","L","NL","NVloss","crfrac","DT_NL","DT_L","DT_luc"
"6459","X2010","CR232188",1.015,1.6985,0.00408372725681518,0,0.00693621074570059,0,0.00693621074570059
"6460","X2012","CR232188",1.015,1.6985,0.00390147052486326,0,0.00662664768648025,0,0.00662664768648025
"6461","X2015","CR232188",1.015,1.6985,0.00973045329933756,0,0.0165271749289248,0,0.0165271749289248
"6462","X2000","CR258221",1.015,1.603,0.0106791934716419,7.93700100903493e-05,0.0171187471350419,8.05605602417045e-05,0.0171993076952836
"6463","X2005","CR258221",1.015,1.603,0.00930370209625751,7.93700100903493e-05,0.0149138344603008,8.05605602417045e-05,0.0149943950205425
"6464","X2010","CR258221",1.015,1.603,0.00215609228556577,7.93700100903493e-05,0.00345621593376192,8.05605602417045e-05,0.00353677649400363
"6465","X2000","CR257204",1.015,1.6985,0.195593389042101,0.0260954232673821,0.332215371288009,0.0264868546163928,0.358702225904402
"6466","X2005","CR257204",1.015,1.6985,0.360650242186972,0.0260954232673821,0.612564436354572,0.0264868546163928,0.639051290970965
"6467","X2010","CR257204",1.015,1.6985,0.395753423533868,0.0260954232673821,0.672187189872275,0.0264868546163928,0.698674044488667
"6468","X2012","CR257204",1.015,1.6985,0.390962405142784,0.0260954232673821,0.664049645135019,0.0264868546163928,0.690536499751412
"6469","X2015","CR257204",1.015,1.6985,0.372608059674887,0.0260954232673821,0.632874789357795,0.0264868546163928,0.659361643974188
"6470","X2000","CR251204",1.015,1.6985,0.0873130725326116,0.0722637644959754,0.148301253696641,0.073347720963415,0.221648974660056
"6471","X2005","CR251204",1.015,1.6985,0.214916246531886,0.0722637644959754,0.365035244734408,0.073347720963415,0.438382965697823
"6472","X2010","CR251204",1.015,1.6985,0.232026338864081,0.0722637644959754,0.394096736560642,0.073347720963415,0.467444457524057
"6473","X2012","CR251204",1.015,1.6985,0.237515226053418,0.0722637644959754,0.40341961145173,0.073347720963415,0.476767332415145
"6474","X2015","CR251204",1.015,1.6985,0.269374443722903,0.0722637644959754,0.45753249266335,0.073347720963415,0.530880213626765
"6475","X2000","CR248212",1.015,1.603,0.14406833748033,0.0111216137103457,0.23094154498097,0.0112884379160008,0.242229982896971
"6476","X2005","CR248212",1.015,1.603,0.178512159061384,0.0111216137103457,0.286154990975398,0.0112884379160008,0.297443428891399
"6477","X2010","CR248212",1.015,1.603,0.193782789260413,0.0111216137103457,0.310633811184441,0.0112884379160008,0.321922249100442
"6478","X2012","CR248212",1.015,1.603,0.211070236192445,0.0111216137103457,0.338345588616489,0.0112884379160008,0.34963402653249
"6479","X2015","CR248212",1.015,1.603,0.245645821940701,0.0111216137103457,0.393770252570944,0.0112884379160008,0.405058690486945
"6480","X2000","CR253212",1.015,1.603,0.227606375402809,0.0436058916441927,0.364853019770703,0.0442599800188556,0.409112999789558
"6481","X2005","CR253212",1.015,1.603,0.268248968850753,0.0436058916441927,0.430003097067757,0.0442599800188556,0.474263077086613
"6482","X2010","CR253212",1.015,1.603,0.275030376412685,0.0436058916441927,0.440873693389533,0.0442599800188556,0.485133673408389
"6483","X2012","CR253212",1.015,1.603,0.272771725270996,0.0436058916441927,0.437253075609407,0.0442599800188556,0.481513055628262
"6484","X2015","CR253212",1.015,1.603,0.281783809602427,0.0436058916441927,0.451699446792691,0.0442599800188556,0.495959426811547
"6485","X2000","CR263212",1.015,1.603,0.0532352074176048,0.0208816695710266,0.0853360374904204,0.021194894614592,0.106530932105012
"6486","X2005","CR263212",1.015,1.603,0.0680390304558004,0.0208816695710266,0.109066565820648,0.021194894614592,0.13026146043524
"6487","X2010","CR263212",1.015,1.603,0.0647821704811142,0.0208816695710266,0.103845819281226,0.021194894614592,0.125040713895818
"6488","X2012","CR263212",1.015,1.603,0.0735973608502598,0.0208816695710266,0.117976569442966,0.021194894614592,0.139171464057558
"6489","X2015","CR263212",1.015,1.603,0.0808717960598814,0.0208816695710266,0.12963748908399,0.021194894614592,0.150832383698582
"6490","X2000","CR268212",1.015,1.603,0.0649812779830947,0.038107681932955,0.104164988606901,0.0386792971619494,0.14284428576885
"6491","X2005","CR268212",1.015,1.603,0.0904116973687092,0.038107681932955,0.144929950882041,0.0386792971619494,0.18360924804399
"6492","X2010","CR268212",1.015,1.603,0.114558726278466,0.038107681932955,0.183637638224381,0.0386792971619494,0.222316935386331
"6493","X2012","CR268212",1.015,1.603,0.1255676679109,0.038107681932955,0.201284971661172,0.0386792971619494,0.239964268823121
"6494","X2015","CR268212",1.015,1.603,0.134099169208971,0.038107681932955,0.21496096824198,0.0386792971619494,0.25364026540393
"6495","X2000","CR232190",1.015,1.6985,0.00317874537477518,0,0.00539909901905565,0,0.00539909901905565
"6496","X2005","CR232190",1.015,1.6985,0.00285228894650761,0,0.00484461277564318,0,0.00484461277564318
"6497","X2010","CR232190",1.015,1.6985,0.00291649831665584,0,0.00495367239083995,0,0.00495367239083995
"6498","X2012","CR232190",1.015,1.6985,0.00128619316554917,0,0.00218459909168526,0,0.00218459909168526
"6499","X2015","CR232190",1.015,1.6985,0.00265765167885648,0,0.00451402137653772,0,0.00451402137653772
"6500","X2000","CR264206",1.015,1.603,0.0363415956623225,0,0.0582555778467029,0,0.0582555778467029
"6501","X2005","CR264206",1.015,1.603,0.0479095457398025,0,0.0767990018209034,0,0.0767990018209034
"6502","X2010","CR264206",1.015,1.603,0.0991893152444224,0,0.159000472336809,0,0.159000472336809
"6503","X2012","CR264206",1.015,1.603,0.120234527361165,0,0.192735947359948,0,0.192735947359948
"6504","X2015","CR264206",1.015,1.603,0.12865650429632,0,0.206236376387002,0,0.206236376387002
"6505","X2000","CR229186",1.015,1.6985,0.00126981422947825,0,0.00215677946876881,0,0.00215677946876881
"6506","X2015","CR229186",1.015,1.6985,0.00230558800887328,0,0.00391604123307127,0,0.00391604123307127
"6507","X2000","CR259210",1.015,1.603,0.12268838622045,0.00170664448197484,0.196669483111381,0.00173224414920446,0.198401727260585
"6508","X2005","CR259210",1.015,1.603,0.159639348945775,0.00170664448197484,0.255901876360077,0.00173224414920446,0.257634120509281
"6509","X2010","CR259210",1.015,1.603,0.16468855008529,0.00170664448197484,0.26399574578672,0.00173224414920446,0.265727989935925
"6510","X2012","CR259210",1.015,1.603,0.172058117981289,0.00170664448197484,0.275809163124006,0.00173224414920446,0.277541407273211
"6511","X2015","CR259210",1.015,1.603,0.187098624782787,0.00170664448197484,0.299919095526808,0.00173224414920446,0.301651339676012
"6512","X2000","CR254210",1.015,1.603,0.180578641912343,0.075371002805471,0.289467562985486,0.076501567847553,0.365969130833039
"6513","X2005","CR254210",1.015,1.603,0.232811018159394,0.075371002805471,0.373196062109509,0.076501567847553,0.449697629957062
"6514","X2010","CR254210",1.015,1.603,0.251718240433837,0.075371002805471,0.40350433941544,0.076501567847553,0.480005907262993
"6515","X2012","CR254210",1.015,1.603,0.254174644840267,0.075371002805471,0.407441955678948,0.076501567847553,0.483943523526501
"6516","X2015","CR254210",1.015,1.603,0.277338667891916,0.075371002805471,0.444573884630742,0.076501567847553,0.521075452478295
"6517","X2000","CR261190",1.015,1.6985,0.133060647240956,0,0.226003509338764,0,0.226003509338764
"6518","X2005","CR261190",1.015,1.6985,0.198144623867024,0,0.336548643638139,0,0.336548643638139
"6519","X2010","CR261190",1.015,1.6985,0.278679672666325,0,0.473337424023754,0,0.473337424023754
"6520","X2012","CR261190",1.015,1.6985,0.272960077880163,0,0.463622692279457,0,0.463622692279457
"6521","X2015","CR261190",1.015,1.6985,0.296666429466239,0,0.503887930448407,0,0.503887930448407
"6522","X2000","CR276190",1.015,1.603,0.0173503743172659,0,0.0278126500305772,0,0.0278126500305772
"6523","X2005","CR276190",1.015,1.603,0.0246996919010938,0,0.0395936061174533,0,0.0395936061174533
"6524","X2010","CR276190",1.015,1.603,0.0426053994530737,0,0.0682964553232772,0,0.0682964553232772
"6525","X2012","CR276190",1.015,1.603,0.0271853466219261,0,0.0435781106349476,0,0.0435781106349476
"6526","X2015","CR276190",1.015,1.603,0.0352823864800954,0,0.0565576655275929,0,0.0565576655275929
"6527","X2005","CR220190",1.015,1.6985,0.000623689894873971,0,0.00105933728644344,0,0.00105933728644344
"6528","X2000","CR246188",1.015,1.6985,0.00105529832967798,0,0.00179242421295806,0,0.00179242421295806
"6529","X2010","CR246188",1.015,1.6985,0.00253517589795869,0,0.00430599626268283,0,0.00430599626268283
"6530","X2012","CR246188",1.015,1.6985,0.0017029544330183,0,0.00289246810448158,0,0.00289246810448158
"6531","X2015","CR246188",1.015,1.6985,0.00371607251614288,0,0.00631174916866869,0,0.00631174916866869
"6532","X2000","CR255210",1.015,1.603,0.224884147282502,0.0556710249689812,0.360489288093851,0.0565060903435159,0.416995378437367
"6533","X2005","CR255210",1.015,1.603,0.28486130915074,0.0556710249689812,0.456632678568637,0.0565060903435159,0.513138768912152
"6534","X2010","CR255210",1.015,1.603,0.298709983673463,0.0556710249689812,0.478832103828561,0.0565060903435159,0.535338194172077
"6535","X2012","CR255210",1.015,1.603,0.301834805834649,0.0556710249689812,0.483841193752943,0.0565060903435159,0.540347284096459
"6536","X2015","CR255210",1.015,1.603,0.315779909043744,0.0556710249689812,0.506195194197121,0.0565060903435159,0.562701284540637
"6537","X2000","CR249210",1.015,1.603,0.192229451119045,0.0168781583432948,0.30814381014383,0.0171313307184442,0.325275140862274
"6538","X2005","CR249210",1.015,1.603,0.239772791080434,0.0168781583432948,0.384355784101936,0.0171313307184442,0.40148711482038
"6539","X2010","CR249210",1.015,1.603,0.250970825564757,0.0168781583432948,0.402306233380305,0.0171313307184442,0.419437564098749
"6540","X2012","CR249210",1.015,1.603,0.259685145867895,0.0168781583432948,0.416275288826235,0.0171313307184442,0.433406619544679
"6541","X2015","CR249210",1.015,1.603,0.292206087599349,0.0168781583432948,0.468406358421756,0.0171313307184442,0.4855376891402
"6542","X2000","CR218192",1.015,1.6985,0.000344111461527903,0,0.000584473317405144,0,0.000584473317405144
"6543","X2005","CR218192",1.015,1.6985,0.000160893180463456,0,0.00027327706701718,0,0.00027327706701718
"6544","X2015","CR218192",1.015,1.6985,0.00184809966366903,0,0.00313899727874185,0,0.00313899727874185
"6545","X2000","CR236188",1.015,1.6985,0.0114884081203754,0,0.0195130611924576,0,0.0195130611924576
"6546","X2015","CR236188",1.015,1.6985,0.0148604291919484,0,0.0252404389825244,0,0.0252404389825244
"6547","X2010","CR222188",1.015,1.6985,0.000956322272345609,0,0.00162431337957902,0,0.00162431337957902
"6548","X2015","CR222188",1.015,1.6985,0.00207243413853086,0,0.00352002938429467,0,0.00352002938429467
"6549","X2000","CR266190",1.015,1.6985,0.268561780348685,6.10160597308048e-05,0.456152183922241,6.19313006267668e-05,0.456214115222868
"6550","X2005","CR266190",1.015,1.6985,0.252019523335448,6.10160597308048e-05,0.428055160385258,6.19313006267668e-05,0.428117091685885
"6551","X2010","CR266190",1.015,1.6985,0.268157142946073,6.10160597308048e-05,0.455464907293905,6.19313006267668e-05,0.455526838594532
"6552","X2012","CR266190",1.015,1.6985,0.260516184873203,6.10160597308048e-05,0.442486740007135,6.19313006267668e-05,0.442548671307761
"6553","X2015","CR266190",1.015,1.6985,0.226331033759152,6.10160597308048e-05,0.384423260839919,6.19313006267668e-05,0.384485192140546
"6554","X2015","CR259181",1.015,1.6985,0.00175790264451904,0,0.00298579764171558,0,0.00298579764171558
"6555","X2015","CR258174",1.015,1.6985,0.00144714658530751,0,0.0024579784751448,0,0.0024579784751448
"6556","X2000","CR243192",1.015,1.6985,0.00131118325077171,0,0.00222704475143576,0,0.00222704475143576
"6557","X2005","CR243192",1.015,1.6985,0.00143618767390385,0,0.00243936476412569,0,0.00243936476412569
"6558","X2010","CR243192",1.015,1.6985,0.00152305805592253,0,0.00258691410798443,0,0.00258691410798443
"6559","X2012","CR243192",1.015,1.6985,0.000344592752846606,0,0.000585290790709961,0,0.000585290790709961
"6560","X2015","CR243192",1.015,1.6985,0.00178829189462244,0,0.00303741378301622,0,0.00303741378301622
"6561","X2000","CR235190",1.015,1.6985,0.00534052320187746,0,0.00907087865838886,0,0.00907087865838886
"6562","X2005","CR235190",1.015,1.6985,0.00612407067265835,0,0.0104017340375102,0,0.0104017340375102
"6563","X2010","CR235190",1.015,1.6985,0.00605129081117738,0,0.0102781174427848,0,0.0102781174427848
"6564","X2012","CR235190",1.015,1.6985,0.00756759681306338,0,0.0128535631869881,0,0.0128535631869881
"6565","X2015","CR235190",1.015,1.6985,0.00774354071681135,0,0.0131524039075041,0,0.0131524039075041
"6566","X2000","CR239190",1.015,1.6985,0.000921764435757555,0,0.00156561689413421,0,0.00156561689413421
"6567","X2015","CR239190",1.015,1.6985,0.00295704867774421,0,0.00502254717914854,0,0.00502254717914854
"6568","X2000","CR241190",1.015,1.6985,0.00293785678903031,0,0.00498994975616798,0,0.00498994975616798
"6569","X2005","CR241190",1.015,1.6985,0.00104569511156623,0,0.00177611314699525,0,0.00177611314699525
"6570","X2010","CR241190",1.015,1.6985,0.00678035253453262,0,0.0115164287799037,0,0.0115164287799037
"6571","X2012","CR241190",1.015,1.6985,0.00530002724265772,0,0.00900209627165414,0,0.00900209627165414
"6572","X2015","CR241190",1.015,1.6985,0.0102269797270019,0,0.0173705250663127,0,0.0173705250663127
"6573","X2000","CR226190",1.015,1.6985,0.00129086125917111,0,0.00219252784870214,0,0.00219252784870214
"6574","X2005","CR226190",1.015,1.6985,0.00104611784816231,0,0.00177683116510369,0,0.00177683116510369
"6575","X2010","CR226190",1.015,1.6985,0.000880682356833479,0,0.00149583898308166,0,0.00149583898308166
"6576","X2015","CR226190",1.015,1.6985,0.00167658007146281,0,0.00284767125137958,0,0.00284767125137958
"6577","X2000","CR230190",1.015,1.6985,0.00301211753532449,0,0.00511608163374864,0,0.00511608163374864
"6578","X2005","CR230190",1.015,1.6985,0.00267300332892629,0,0.0045400961541813,0,0.0045400961541813
"6579","X2010","CR230190",1.015,1.6985,0.00236946173493,0,0.00402453075677861,0,0.00402453075677861
"6580","X2012","CR230190",1.015,1.6985,0.00214265640605339,0,0.00363930190568169,0,0.00363930190568169
"6581","X2015","CR230190",1.015,1.6985,0.00214732461920273,0,0.00364723086571583,0,0.00364723086571583
"6582","X2010","CR264224",1.015,1.603,0.0153046193398203,0.000291777907541753,0.024533304801732,0.000296154576154879,0.0248294593778869
"6583","X2012","CR264224",1.015,1.603,0.0222330930351907,0.000291777907541753,0.0356396481354107,0.000296154576154879,0.0359358027115656
"6584","X2015","CR264224",1.015,1.603,0.0220003473783584,0.000291777907541753,0.0352665568475085,0.000296154576154879,0.0355627114236634
"6585","X2000","CR240188",1.015,1.6985,0.0389218920683078,0,0.0661088336780208,0,0.0661088336780208
"6586","X2005","CR240188",1.015,1.6985,0.0328854132238634,0,0.0558558743607319,0,0.0558558743607319
"6587","X2010","CR240188",1.015,1.6985,0.0483497741376821,0,0.082122091372853,0,0.082122091372853
"6588","X2012","CR240188",1.015,1.6985,0.0480105527561433,0,0.0815459238563094,0,0.0815459238563094
"6589","X2015","CR240188",1.015,1.6985,0.0449695293859763,0,0.0763807456620807,0,0.0763807456620807
"6590","X2000","CR237190",1.015,1.6985,0.00319921775886139,0,0.00543387136342608,0,0.00543387136342608
"6591","X2005","CR237190",1.015,1.6985,0.0016720865335962,0,0.00284003897731314,0,0.00284003897731314
"6592","X2012","CR237190",1.015,1.6985,0.00242735245751137,0,0.00412285814908307,0,0.00412285814908307
"6593","X2015","CR237190",1.015,1.6985,0.00373079502038362,0,0.00633675534212157,0,0.00633675534212157
"6594","X2000","CR244190",1.015,1.6985,0.00268744896174799,0,0.00456463206152896,0,0.00456463206152896
"6595","X2005","CR244190",1.015,1.6985,0.000961143850956827,0,0.00163250283085017,0,0.00163250283085017
"6596","X2010","CR244190",1.015,1.6985,0.00131444811185175,0,0.0022325901179802,0,0.0022325901179802
"6597","X2012","CR244190",1.015,1.6985,0.0007834878670657,0,0.00133075414221109,0,0.00133075414221109
"6598","X2015","CR244190",1.015,1.6985,0.00125714527772745,0,0.00213526125422008,0,0.00213526125422008
"6599","X2000","CR221202",1.015,1.6985,0.0149974983414912,0,0.0254732509330228,0,0.0254732509330228
"6600","X2005","CR221202",1.015,1.6985,0.0255635693574649,0,0.0434197225536541,0,0.0434197225536541
"6601","X2010","CR221202",1.015,1.6985,0.0296885024719907,0,0.0504259214486762,0,0.0504259214486762
"6602","X2012","CR221202",1.015,1.6985,0.0319623593334609,0,0.0542880673278833,0,0.0542880673278833
"6603","X2015","CR221202",1.015,1.6985,0.040875488337349,0,0.0694270169409873,0,0.0694270169409873
"6604","X2000","CR225202",1.015,1.6985,0.202250705276098,0,0.343522822911452,0,0.343522822911452
"6605","X2005","CR225202",1.015,1.6985,0.26752287610927,0,0.454387605071595,0,0.454387605071595
"6606","X2010","CR225202",1.015,1.6985,0.299696010470071,0,0.509033673783416,0,0.509033673783416
"6607","X2012","CR225202",1.015,1.6985,0.306975433000831,0,0.521397772951911,0,0.521397772951911
