"","ID","Country","area_km2","Year","dEDD_total","dEDD_ghg","dEDD_luc","floss","soyarea","Forarea","Y0","dyt","dyl","dyg","CRVln","areasoyp","Scenario","CD_Bioma"
"2564","CR261217","Brazil",2926,"X2050",73.7794494628906,73.3301162719727,0.285056203603745,-0.49,1.23,0.00133287764866712,4.07693581581116,-0.308503540081713,-0.0014242657874155,-0.306948232052899,3.12281109953243,0.00420369104579631,"IDC3",3
"2565","CR261219","Brazil",2909,"X2015",29.1623554229736,16.1969795227051,11.4940814971924,-53.51,6.85,0.0891715366105191,2.90014070463181,-0.135679627250668,-0.055850170259887,-0.0777923811246909,87.1092687762212,0.0235476108628395,"IDC3",3
"2566","CR261219","Brazil",2909,"X2020",42.1920471191406,28.2321624755859,11.4939842224121,-53.51,5.63,0.0891715366105191,3.09382321214676,-0.19019373229512,-0.0558497110499392,-0.131650340904518,92.9259954251517,0.0193537298040564,"IDC3",3
"2567","CR261219","Brazil",2909,"X2025",59.4206199645996,44.2395515441895,11.4939527511597,-53.51,5.98,0.0891715366105191,3.25947272515297,-0.25703259139523,-0.0558495624819672,-0.198441849697563,97.9011795593494,0.0205568924028876,"IDC3",3
"2568","CR261219","Brazil",2909,"X2030",58.889575958252,39.3745422363281,15.1812515258789,-53.51,5.98,0.0891715366105191,3.42512223815918,-0.255057228097432,-0.0730969074199121,-0.17870483164905,134.646750443168,0.0205568924028876,"IDC3",3
"2569","CR261219","Brazil",2909,"X2035",90.6917114257812,61.8512649536133,20.3653545379639,-53.51,4.88,0.0891715366105191,3.59332020521164,-0.364573312628249,-0.0968140054011711,-0.266007394572679,187.091865560106,0.0167755242351323,"IDC3",3
"2570","CR261219","Brazil",2909,"X2040",89.1173248291016,60.4414710998535,20.3653545379639,-53.51,7.71,0.0891715366105191,3.7615181722641,-0.359551536719835,-0.0968140054011711,-0.260815225030738,195.849357139516,0.026503953248539,"IDC3",3
"2571","CR261219","Brazil",2909,"X2045",106.93383026123,76.4517059326172,20.3653545379639,-53.51,12.18,0.0891715366105191,3.92207077717781,-0.414136909878068,-0.0968140054011711,-0.317681369204577,204.208780919861,0.0418700584393262,"IDC3",3
"2572","CR261219","Brazil",2909,"X2050",113.663299560547,76.8991775512695,24.6443881988525,-53.51,19.25,0.0891715366105191,4.08262338209152,-0.433521696131549,-0.115932570018806,-0.319206253822798,254.545591550129,0.0661739429357167,"IDC3",3
"2573","CR262196","Brazil",3050,"X2015",42.8258743286133,14.8125638961792,25.4325637817383,-19.91,0.58,0.0235409836065574,2.92058008003235,-0.192756056208403,-0.119409715824773,-0.0713866430000785,187.555403793804,0.00190163934426229,"IDC3",1
"2574","CR262196","Brazil",3050,"X2020",55.1599006652832,25.4342174530029,25.4325637817383,-19.91,1.36,0.0235409836065574,3.11562760734558,-0.24103491451752,-0.119409715824773,-0.119416996828916,200.081072236975,0.00445901639344262,"IDC3",1
"2575","CR262196","Brazil",3050,"X2025",76.8406295776367,44.3321990966797,25.4325637817383,-19.91,1.16,0.0235409836065574,3.28244457149506,-0.319006929177583,-0.119409715824773,-0.198813075711991,210.793814984425,0.00380327868852459,"IDC3",1
"2576","CR262196","Brazil",3050,"X2030",74.1185913085938,41.9439811706543,25.4335174560547,-19.91,2.33,0.0235409836065574,3.44926153564453,-0.309675123397229,-0.119413914796448,-0.189188682327844,221.514346878305,0.00763934426229508,"IDC3",1
"2577","CR262196","Brazil",3050,"X2035",91.5197143554688,57.2581443786621,25.4351139068604,-19.91,4.66,0.0235409836065574,3.61864491462708,-0.367198550410886,-0.119420943830221,-0.248955760798207,232.405962808844,0.0152786885245902,"IDC3",1
"2578","CR262196","Brazil",3050,"X2040",107.369239807129,55.9402084350586,38.7659530639648,-19.91,9.32,0.0235409836065574,3.78802829360962,-0.415410974435329,-0.176201868656099,-0.243990277303233,358.958731621858,0.0305573770491803,"IDC3",1
"2579","CR262196","Brazil",3050,"X2045",138.603790283203,67.3034591674805,52.1161727905273,-19.91,18.63,0.0235409836065574,3.94971242809296,-0.499935881317181,-0.2293961602159,-0.285746470143599,487.273079576318,0.0610819672131147,"IDC3",1
"2580","CR262196","Brazil",3050,"X2050",145.840194702148,64.3335571289062,60.5153617858887,-19.91,37.27,0.0235409836065574,4.11139656257629,-0.517705797984533,-0.261088268939774,-0.275061014532301,577.294639876724,0.122196721311475,"IDC3",1
"2581","CR262197","Brazil",3046,"X2015",36.7306938171387,15.245343208313,19.5683917999268,-20.59,1.23,0.0317465528562049,3.01758524227142,-0.167775854741859,-0.0932077972230867,-0.0733938937247748,151.262958175704,0.00403808273145108,"IDC3",3
"2582","CR262197","Brazil",3046,"X2020",49.660343170166,26.8368263244629,19.5683917999268,-20.59,2.87,0.0317465528562049,3.21911114597321,-0.219875468170737,-0.0932077972230867,-0.125570960258782,161.364878053871,0.00942219304005253,"IDC3",3
"2583","CR262197","Brazil",3046,"X2025",72.2160720825195,47.2278480529785,19.5684185028076,-20.59,2.77,0.0317465528562049,3.39146882677078,-0.303077008802602,-0.0932079182928993,-0.210329287681723,170.004898772769,0.00909389363099146,"IDC3",3
"2584","CR262197","Brazil",3046,"X2030",69.6409301757812,44.8861999511719,19.5699024200439,-20.59,5.54,0.0317465528562049,3.56382650756836,-0.294045612755826,-0.0932146462899389,-0.201029296028362,178.657604944362,0.0181877872619829,"IDC3",3
"2585","CR262197","Brazil",3046,"X2035",96.6614456176758,61.1838455200195,26.5046520233154,-20.59,11.08,0.0317465528562049,3.73883584499359,-0.383259685684008,-0.12411743926121,-0.263553898427166,249.568634277281,0.0363755745239659,"IDC3",3
"2586","CR262197","Brazil",3046,"X2040",113.812278747559,59.1086616516113,41.595085144043,-20.59,22.17,0.0317465528562049,3.91384518241882,-0.43394350639552,-0.187773003639851,-0.255872812826988,395.236999644933,0.0727839789888378,"IDC3",3
"2587","CR262197","Brazil",3046,"X2045",140.776168823242,71.6594543457031,50.7144737243652,-20.59,44.34,0.0317465528562049,4.08089954996109,-0.505338131672342,-0.223976416864231,-0.301134708769189,491.56278417357,0.145567957977676,"IDC3",3
"2588","CR262197","Brazil",3046,"X2050",116.378044128418,66.1537933349609,37.1722679138184,-20.59,75.52,0.0317465528562049,4.24795391750336,-0.441158965274503,-0.16961127094153,-0.281628882461975,387.485364040081,0.247931713722915,"IDC3",3
"2589","CR262198","Brazil",3042,"X2015",33.8283805847168,16.0728588104248,16.1689834594727,-5.55,0.19,0.00384615384615385,2.88213670063019,-0.15561092639405,-0.0776632811751184,-0.0772198781617514,120.379104577206,0.000624589086127548,"IDC3",3
"2590","CR262198","Brazil",3042,"X2020",50.2873115539551,31.17116355896,16.1690807342529,-5.55,0.31,0.00384615384615385,3.07461683177948,-0.222317206024397,-0.0776637297755177,-0.144317444324907,128.419224161023,0.00101906640368179,"IDC3",3
"2591","CR262198","Brazil",3042,"X2025",71.6604614257812,50.4406089782715,16.5698146820068,-5.55,0.46,0.00384615384615385,3.23923799657822,-0.30113822782689,-0.0795099368368631,-0.222913061483714,138.511255055334,0.00151216305062459,"IDC3",3
"2592","CR262198","Brazil",3042,"X2030",77.1032333374023,49.7938804626465,21.4472026824951,-5.55,0.73,0.00384615384615385,3.40385916137695,-0.319900499116003,-0.101686366096955,-0.220396172906531,186.146599814758,0.00239973701512163,"IDC3",3
"2593","CR262198","Brazil",3042,"X2035",97.2635955810547,68.1309967041016,21.4472274780273,-5.55,1.16,0.00384615384615385,3.57101295948029,-0.385113744018983,-0.101686477467772,-0.288695722426566,195.287941370858,0.00381328073635766,"IDC3",3
"2594","CR262198","Brazil",3042,"X2040",106.287338256836,67.2302627563477,29.0007171630859,-5.55,1.83,0.00384615384615385,3.73816675758362,-0.412240066777799,-0.134980808693983,-0.285485018328058,271.363539166327,0.00601577909270217,"IDC3",3
"2595","CR262198","Brazil",3042,"X2045",128.792755126953,78.8333435058594,35.9548225402832,-5.55,2.89,0.00384615384615385,3.89772265577316,-0.474793508005359,-0.164541090345619,-0.325758361030458,344.910251070277,0.00950032873109796,"IDC3",3
"2596","CR262198","Brazil",3042,"X2050",134.828063964844,77.2892150878906,41.7720069885254,-5.55,4.57,0.00384615384615385,4.05727855396271,-0.490405679511329,-0.188491189427804,-0.320532635634214,411.288605884182,0.0150230111768573,"IDC3",3
"2597","CR262202","Brazil",3025,"X2015",27.0538749694824,13.946081161499,12.1852626800537,-33.21,1.12,0.00816528925619835,2.92280436420441,-0.126519413705564,-0.0591074316042391,-0.0673547782483616,92.9100370769736,0.00370247933884298,"IDC3",3
"2598","CR262202","Brazil",3025,"X2020",46.574390411377,32.35009765625,12.1857633590698,-33.21,1.77,0.00816528925619835,3.11800043773651,-0.207744986345503,-0.0591097870271179,-0.149346573938349,99.1188750335202,0.00585123966942149,"IDC3",3
"2599","CR262202","Brazil",3025,"X2025",68.6835098266602,53.3094711303711,12.1864042282104,-33.21,1.04,0.00816528925619835,3.28494444799423,-0.290658035406849,-0.0591128019597985,-0.233980272496271,104.431225130413,0.00343801652892562,"IDC3",3
"2600","CR262202","Brazil",3025,"X2030",66.7642288208008,51.4859352111816,12.1865949630737,-33.21,1.28,0.00816528925619835,3.45188845825195,-0.28381813587823,-0.0591136992593261,-0.226964012658425,109.740185375201,0.00423140495867769,"IDC3",3
"2601","CR262202","Brazil",3025,"X2035",88.791389465332,72.4419021606445,12.1872797012329,-33.21,2.02,0.00816528925619835,3.62140083789825,-0.358506961776961,-0.0591169205575794,-0.303863495555873,115.135486101828,0.00667768595041322,"IDC3",3
"2602","CR262202","Brazil",3025,"X2040",88.6961975097656,72.3506011962891,12.1877899169922,-33.21,3.19,0.00816528925619835,3.79091321754456,-0.358201564220297,-0.0591193208213917,-0.303545633337681,120.529700273227,0.0105454545454545,"IDC3",3
"2603","CR262202","Brazil",3025,"X2045",104.091598510742,87.0233535766602,12.1877899169922,-33.21,5.04,0.00816528925619835,3.95272048902512,-0.405751675670845,-0.0591193208213917,-0.352810908234605,125.674260650743,0.0166611570247934,"IDC3",3
"2604","CR262202","Brazil",3025,"X2050",101.144943237305,84.2121353149414,12.1889753341675,-33.21,7.97,0.00816528925619835,4.11452776050568,-0.396931636385754,-0.05912489748545,-0.34364972488558,130.831161031616,0.0263471074380165,"IDC3",3
"2605","CR262203","Brazil",3020,"X2015",39.3371238708496,19.9153861999512,17.5235919952393,-19.13,0.94,0.00649006622516556,2.98472455024719,-0.178551159660236,-0.0838891991312741,-0.0947796923135487,134.657672625027,0.00311258278145695,"IDC3",3
"2606","CR262203","Brazil",3020,"X2020",62.4187393188477,41.6384658813477,17.1094093322754,-19.13,1.29,0.00649006622516556,3.18405589103699,-0.268087052734976,-0.0819900472652003,-0.18794915956453,140.398548256025,0.00427152317880795,"IDC3",3
"2607","CR262203","Brazil",3020,"X2025",85.6600799560547,63.2310562133789,17.1101589202881,-19.13,1.23,0.00649006622516556,3.35453664302826,-0.348384359800258,-0.0819934879050331,-0.271053750172466,147.921975868981,0.00407284768211921,"IDC3",3
"2608","CR262203","Brazil",3020,"X2030",84.3778381347656,62.0356216430664,17.1106777191162,-19.13,1.95,0.00649006622516556,3.52501739501953,-0.344193295133573,-0.0819958692054581,-0.266683665071416,155.444026141661,0.00645695364238411,"IDC3",3
"2609","CR262203","Brazil",3020,"X2035",105.641754150391,81.8791809082031,17.110912322998,-19.13,3.08,0.00649006622516556,3.69812092781067,-0.410339759050181,-0.0819969460414895,-0.33594872064345,163.079579804421,0.0101986754966887,"IDC3",3
"2610","CR262203","Brazil",3020,"X2040",102.203399658203,78.1416473388672,17.5262985229492,-19.13,4.87,0.00649006622516556,3.87122446060181,-0.400114813728453,-0.0839015964437295,-0.323422472258989,174.678468508354,0.0161258278145695,"IDC3",3
"2611","CR262203","Brazil",3020,"X2045",121.145492553711,95.8251419067383,17.5262985229492,-19.13,7.69,0.00649006622516556,4.03645965099335,-0.454322677717701,-0.0839015964437295,-0.38067537521075,182.134256798344,0.0254635761589404,"IDC3",3
"2612","CR262203","Brazil",3020,"X2050",134.111480712891,96.6972808837891,26.0077381134033,-19.13,12.15,0.00649006622516556,4.20169484138489,-0.488576570919841,-0.121938542432327,-0.383370181051067,275.541047341758,0.0402317880794702,"IDC3",3
"2613","CR262204","Brazil",3014,"X2015",35.8342590332031,19.7610111236572,14.5072860717773,-30.42,2.32,0.0170869276708693,2.98592975521088,-0.164037309235985,-0.0699681353514899,-0.0940807053125142,112.357142259846,0.00769741207697412,"IDC3",3
"2614","CR262204","Brazil",3014,"X2020",58.3791809082031,41.2898788452148,14.1023778915405,-30.42,3.02,0.0170869276708693,3.18534158420563,-0.253153724767054,-0.0680833405237726,-0.186532573435959,116.631984580806,0.0100199071001991,"IDC3",3
"2615","CR262204","Brazil",3014,"X2025",81.0750732421875,62.6350135803223,14.102334022522,-30.42,0.39,0.0170869276708693,3.35589117479324,-0.333273502717232,-0.0680831361124041,-0.268878094613563,122.876326530817,0.00129396151293962,"IDC3",3
"2616","CR262204","Brazil",3014,"X2030",80.3468322753906,61.4543113708496,14.5097770690918,-30.42,0.61,0.0170869276708693,3.52644076538086,-0.330841389748787,-0.0699797188137399,-0.264549142933623,132.717925381333,0.00202388852023889,"IDC3",3
"2617","CR262204","Brazil",3014,"X2035",101.179176330566,81.0592727661133,14.5098714828491,-30.42,0.96,0.0170869276708693,3.69961419582367,-0.397034852029699,-0.0699801578471819,-0.33322082765619,139.23619702673,0.00318513603185136,"IDC3",3
"2618","CR262204","Brazil",3014,"X2040",97.2567901611328,77.3654708862305,14.5098714828491,-30.42,1.52,0.0170869276708693,3.87278762626648,-0.385092820867128,-0.0699801578471819,-0.320791652883736,145.753636036492,0.00504313205043132,"IDC3",3
"2619","CR262204","Brazil",3014,"X2045",115.807174682617,94.8511505126953,14.5098714828491,-30.42,2.41,0.0170869276708693,4.03808953714371,-0.439561560225788,-0.0699801578471819,-0.377651934900771,151.974827818537,0.00799601857996019,"IDC3",3
"2620","CR262204","Brazil",3014,"X2050",117.304107666016,95.7140579223633,14.9171648025513,-30.42,3.8,0.0170869276708693,4.20339144802093,-0.443740595306289,-0.0718721850127313,-0.38033129443022,162.473105788637,0.0126078301260783,"IDC3",3
"2621","CR262205","Brazil",3009,"X2015",32.0624542236328,19.8587818145752,10.9389028549194,-19.89,5.97,0.0208042539049518,3.02273001861572,-0.148122269384274,-0.0532256701762928,-0.0945234588596839,86.5249377133164,0.0198404785643071,"IDC3",3
"2622","CR262205","Brazil",3009,"X2020",54.7569541931152,41.358715057373,10.9386940002441,-19.89,5.87,0.0208042539049518,3.22459951019287,-0.239504261588819,-0.0532246814845504,-0.186812505341359,92.3016899763769,0.0195081422399468,"IDC3",3
"2623","CR262205","Brazil",3009,"X2025",75.9662704467773,61.5544090270996,10.9384860992432,-19.89,3.67,0.0208042539049518,3.39725104904175,-0.316023249362886,-0.0532236973063568,-0.264917135373386,97.2419098389492,0.0121967431040213,"IDC3",3
"2624","CR262205","Brazil",3009,"X2030",73.8350830078125,59.5217819213867,10.9392004013062,-19.89,2.28,0.0208042539049518,3.56990258789063,-0.308695865327966,-0.0532270787216493,-0.257408296553964,102.190328410745,0.00757726819541376,"IDC3",3
"2625","CR262205","Brazil",3009,"X2035",95.4221038818359,80.1071548461914,10.9394454956055,-19.89,3.6,0.0208042539049518,3.74521030426025,-0.37942605996192,-0.0532282389641672,-0.330038997979666,107.21094039706,0.0119641076769691,"IDC3",3
"2626","CR262205","Brazil",3009,"X2040",91.6644897460938,76.523193359375,10.9396200180054,-19.89,5.69,0.0208042539049518,3.92051802062988,-0.367656455042848,-0.0532290651282062,-0.317925211638533,112.23106677054,0.0189099368560984,"IDC3",3
"2627","CR262205","Brazil",3009,"X2045",112.030143737793,95.9669723510742,10.9399242401123,-19.89,9,0.0208042539049518,4.08785720443726,-0.428877021544911,-0.0532305052703539,-0.381114414952957,117.024583261412,0.0299102691924227,"IDC3",3
"2628","CR262205","Brazil",3009,"X2050",120.594909667969,96.4727783203125,16.4852428436279,-19.89,14.22,0.0208042539049518,4.25519638824463,-0.452818405126925,-0.0791206168446396,-0.38267761754273,181.063149759146,0.0472582253240279,"IDC3",3
"2629","CR262206","Brazil",3003,"X2015",33.0291328430176,15.1437997817993,16.2821216583252,-19.3,2.03,0.020979020979021,3.04478266477585,-0.152229794688074,-0.0781848912016784,-0.0729233204805358,128.026517541226,0.00675990675990676,"IDC3",3
"2630","CR262206","Brazil",3003,"X2020",50.1707038879395,30.7917385101318,16.2823734283447,-19.3,3.14,0.020979020979021,3.2481249165535,-0.221863654940881,-0.0781860516279878,-0.142692566536569,136.578645969371,0.0104562104562105,"IDC3",3
"2631","CR262206","Brazil",3003,"X2025",69.1929016113281,48.2798461914062,16.2825241088867,-19.3,1.65,0.020979020979021,3.42203605294228,-0.292462401454756,-0.0781867461248529,-0.214472043298742,143.892619313782,0.00549450549450549,"IDC3",3
"2632","CR262206","Brazil",3003,"X2030",71.436897277832,47.1999359130859,18.9899291992188,-19.3,1.1,0.020979020979021,3.59594718933106,-0.300356588859004,-0.0905812738105856,-0.210219072994126,175.175161511886,0.00366300366300366,"IDC3",3
"2633","CR262206","Brazil",3003,"X2035",94.1671905517578,66.5414199829102,20.1632957458496,-19.3,1.74,0.020979020979021,3.77253388166428,-0.375519985767449,-0.0959010609520768,-0.283019833044161,194.570662929996,0.00579420579420579,"IDC3",3
"2634","CR262206","Brazil",3003,"X2040",93.0447463989258,62.174144744873,22.9314670562744,-19.3,2.75,0.020979020979021,3.9491205739975,-0.372005413010545,-0.108328364026585,-0.267191395486738,230.071792510959,0.00915750915750916,"IDC3",3
"2635","CR262206","Brazil",3003,"X2045",118.206817626953,78.8107376098633,27.7734146118164,-19.3,4.35,0.020979020979021,4.11768059849739,-0.446245642253859,-0.129656287103405,-0.32568214754152,287.122373063273,0.0144855144855145,"IDC3",3
"2636","CR262206","Brazil",3003,"X2050",131.017791748047,80.4373779296875,35.6894645690918,-19.3,6.87,0.020979020979021,4.28624062299728,-0.480604144269182,-0.163431876254938,-0.331144268203762,376.73338906854,0.0228771228771229,"IDC3",3
"2637","CR262209","Brazil",2985,"X2015",14.3308143615723,7.92646551132202,5.2673773765564,-52.52,4.41,0.0517922948073702,3.21420783901215,-0.0691471516352553,-0.0259930958185873,-0.038857240097829,44.9316907966118,0.0147738693467337,"IDC3",3
"2638","CR262209","Brazil",2985,"X2020",21.6803188323975,13.5941181182861,5.95018863677979,-52.52,0.83,0.0517922948073702,3.42886495304108,-0.102732813197885,-0.0293127402761805,-0.0657120499707777,54.0539702765357,0.00278056951423786,"IDC3",3
